code,Awareness_score,Familiarity_score,Usage_score,FutureUsage_score,Satisfaction_score,Preference_score,company
103,2,5,5,5,1,NA,Śliwki
104,1,1,4,4,1,NA,Gruszki
105,2,2,4,4,1,NA,Wiśnie
106,1,1,1,2,1,NA,Borówki
107,2,5,3,4,5,NA,Porzeczki
108,5,1,4,4,1,1,Maliny
101,1,1,5,5,1,NA,Jabłka
102,2,4,5,4,4,NA,Truskawki
103,2,3,3,5,1,1,Śliwki
104,2,3,1,4,1,NA,Gruszki
105,1,1,5,4,2,NA,Wiśnie
106,2,2,1,3,1,NA,Borówki
107,2,3,4,1,1,NA,Porzeczki
108,1,1,3,4,4,NA,Maliny
101,2,5,5,1,2,NA,Jabłka
102,4,3,5,2,3,NA,Truskawki
103,2,1,4,1,1,NA,Śliwki
104,2,1,5,5,2,NA,Gruszki
105,4,3,5,3,1,NA,Wiśnie
106,2,4,3,2,4,NA,Borówki
107,2,3,3,1,4,NA,Porzeczki
108,4,4,1,4,1,NA,Maliny
101,4,2,5,1,1,NA,Jabłka
102,4,3,5,1,4,NA,Truskawki
103,1,1,3,5,3,NA,Śliwki
104,1,1,4,5,1,NA,Gruszki
105,4,2,4,2,1,NA,Wiśnie
106,1,1,3,3,1,NA,Borówki
107,1,1,3,1,5,NA,Porzeczki
108,5,3,1,2,1,NA,Maliny
101,5,4,5,5,3,NA,Jabłka
102,1,1,5,1,4,NA,Truskawki
103,1,1,5,1,5,NA,Śliwki
104,1,1,5,5,3,NA,Gruszki
105,1,1,5,5,2,NA,Wiśnie
106,4,1,3,1,3,NA,Borówki
107,1,1,4,1,1,NA,Porzeczki
108,4,2,5,1,1,1,Maliny
101,2,5,5,3,1,NA,Jabłka
102,4,1,3,5,4,NA,Truskawki
103,2,2,4,3,1,NA,Śliwki
104,2,4,3,5,3,NA,Gruszki
105,2,3,3,5,2,NA,Wiśnie
106,2,2,3,4,3,2,Borówki
107,2,3,3,4,3,NA,Porzeczki
108,5,2,1,2,1,NA,Maliny
101,4,4,5,3,3,NA,Jabłka
102,2,5,1,5,1,1,Truskawki
103,2,3,5,5,5,NA,Śliwki
104,2,4,3,5,1,NA,Gruszki
105,4,2,3,5,1,NA,Wiśnie
106,4,1,5,1,4,NA,Borówki
107,2,2,4,5,1,NA,Porzeczki
108,5,5,5,2,2,NA,Maliny
101,2,5,5,1,1,NA,Jabłka
102,2,4,3,5,1,NA,Truskawki
103,2,3,5,1,2,NA,Śliwki
104,2,3,5,5,3,NA,Gruszki
105,2,1,1,3,1,NA,Wiśnie
106,2,4,1,3,1,NA,Borówki
107,2,3,4,5,1,NA,Porzeczki
108,2,2,4,2,1,NA,Maliny
101,1,1,3,2,3,NA,Jabłka
102,1,1,5,1,3,NA,Truskawki
103,1,1,5,5,1,NA,Śliwki
104,1,1,1,5,1,NA,Gruszki
105,1,1,3,3,1,NA,Wiśnie
106,1,1,5,2,3,NA,Borówki
107,1,1,5,5,1,NA,Porzeczki
108,1,1,3,4,2,NA,Maliny
101,2,2,3,3,5,NA,Jabłka
102,1,1,5,4,2,NA,Truskawki
103,1,1,5,4,1,NA,Śliwki
104,1,1,5,4,5,NA,Gruszki
105,2,3,4,4,1,NA,Wiśnie
106,1,1,5,4,2,NA,Borówki
107,1,1,1,4,1,NA,Porzeczki
108,1,1,4,1,1,NA,Maliny
101,1,1,5,1,5,NA,Jabłka
102,1,1,5,5,5,NA,Truskawki
103,1,1,1,5,1,NA,Śliwki
104,1,1,5,4,4,NA,Gruszki
105,1,1,5,4,2,NA,Wiśnie
106,1,1,4,3,1,NA,Borówki
107,1,1,4,2,1,1,Porzeczki
108,1,1,1,4,1,NA,Maliny
101,2,4,5,2,4,NA,Jabłka
102,2,3,3,4,5,NA,Truskawki
103,2,3,5,4,1,NA,Śliwki
104,1,1,4,5,1,NA,Gruszki
105,1,1,5,5,2,NA,Wiśnie
106,2,2,3,1,4,NA,Borówki
107,2,4,1,4,1,NA,Porzeczki
108,4,4,3,4,2,NA,Maliny
101,2,3,3,5,3,NA,Jabłka
102,4,3,5,5,5,NA,Truskawki
103,2,5,1,4,1,NA,Śliwki
104,2,1,3,1,3,NA,Gruszki
105,4,4,5,3,4,NA,Wiśnie
106,2,3,3,3,2,NA,Borówki
107,2,4,3,2,4,NA,Porzeczki
108,4,4,3,2,4,NA,Maliny
101,1,1,3,1,2,NA,Jabłka
102,1,1,5,2,3,NA,Truskawki
103,1,1,3,2,3,NA,Śliwki
104,1,1,3,4,3,NA,Gruszki
105,1,1,3,2,3,NA,Wiśnie
106,1,1,5,3,1,NA,Borówki
107,1,1,3,1,2,NA,Porzeczki
108,1,1,5,2,1,NA,Maliny
101,2,5,3,1,2,NA,Jabłka
102,2,3,1,4,1,1,Truskawki
103,1,1,3,5,2,NA,Śliwki
104,4,1,3,4,5,NA,Gruszki
105,4,5,1,4,1,NA,Wiśnie
106,1,1,3,1,3,NA,Borówki
107,1,1,1,2,1,NA,Porzeczki
108,5,5,3,4,5,NA,Maliny
101,1,1,1,3,1,NA,Jabłka
102,2,2,1,5,1,NA,Truskawki
103,2,3,4,2,1,NA,Śliwki
104,1,1,4,5,1,NA,Gruszki
105,1,1,4,2,1,NA,Wiśnie
106,1,1,1,3,1,NA,Borówki
107,1,1,4,5,1,1,Porzeczki
108,1,1,1,5,1,NA,Maliny
101,2,4,5,5,1,NA,Jabłka
102,5,4,4,4,1,NA,Truskawki
103,2,3,1,4,1,NA,Śliwki
104,4,5,4,3,1,NA,Gruszki
105,4,1,1,3,1,NA,Wiśnie
106,2,4,1,1,1,NA,Borówki
107,4,4,1,2,1,NA,Porzeczki
108,2,3,1,5,1,NA,Maliny
101,2,2,5,4,4,NA,Jabłka
102,1,1,1,2,1,NA,Truskawki
103,1,1,3,5,5,NA,Śliwki
104,5,5,1,3,1,NA,Gruszki
105,2,1,1,4,1,NA,Wiśnie
106,2,3,5,5,1,NA,Borówki
107,4,3,5,5,2,NA,Porzeczki
108,2,1,1,1,1,NA,Maliny
101,5,3,5,3,2,NA,Jabłka
102,2,5,3,5,4,NA,Truskawki
103,2,1,1,2,1,NA,Śliwki
104,2,1,5,5,3,NA,Gruszki
105,1,1,4,3,1,NA,Wiśnie
106,1,1,3,5,1,NA,Borówki
107,1,1,3,3,5,NA,Porzeczki
108,2,4,5,1,2,NA,Maliny
101,2,2,1,1,1,NA,Jabłka
102,5,4,5,4,5,NA,Truskawki
103,2,1,1,2,1,NA,Śliwki
104,1,1,1,3,1,NA,Gruszki
105,4,3,4,2,1,NA,Wiśnie
106,4,3,3,4,2,NA,Borówki
107,4,5,3,5,5,NA,Porzeczki
108,2,1,5,1,3,NA,Maliny
101,2,2,4,2,1,NA,Jabłka
102,5,1,3,4,4,NA,Truskawki
103,1,1,4,1,1,NA,Śliwki
104,4,3,4,2,1,NA,Gruszki
105,2,1,3,5,1,NA,Wiśnie
106,2,2,3,3,5,NA,Borówki
107,2,2,1,5,1,NA,Porzeczki
108,4,1,5,3,1,NA,Maliny
101,5,5,5,2,3,NA,Jabłka
102,1,1,3,2,5,NA,Truskawki
103,1,1,4,2,1,NA,Śliwki
104,1,1,5,4,3,NA,Gruszki
105,1,1,3,2,1,NA,Wiśnie
106,4,4,1,4,1,NA,Borówki
107,4,1,4,2,1,NA,Porzeczki
108,1,1,4,3,1,NA,Maliny
101,1,1,3,2,3,NA,Jabłka
102,2,5,5,3,3,NA,Truskawki
103,5,3,3,1,1,NA,Śliwki
104,4,2,4,2,1,NA,Gruszki
105,1,1,1,3,1,NA,Wiśnie
106,1,1,1,5,1,NA,Borówki
107,1,1,4,4,1,NA,Porzeczki
108,1,1,5,1,3,NA,Maliny
101,1,1,1,5,1,NA,Jabłka
102,2,1,1,2,1,NA,Truskawki
103,2,2,3,1,3,NA,Śliwki
104,2,1,5,1,5,NA,Gruszki
105,1,1,4,1,1,NA,Wiśnie
106,5,5,4,5,1,1,Borówki
107,2,1,3,4,5,NA,Porzeczki
108,1,1,4,1,1,NA,Maliny
101,1,1,3,4,1,NA,Jabłka
102,4,1,3,3,1,NA,Truskawki
103,1,1,3,2,3,NA,Śliwki
104,1,1,3,1,1,NA,Gruszki
105,2,3,4,4,1,1,Wiśnie
106,2,3,3,4,4,NA,Borówki
107,4,4,3,1,5,NA,Porzeczki
108,4,5,1,5,1,NA,Maliny
101,1,1,5,1,5,NA,Jabłka
102,1,1,3,2,4,NA,Truskawki
103,1,1,3,3,3,NA,Śliwki
104,1,1,4,1,1,NA,Gruszki
105,1,1,4,1,1,1,Wiśnie
106,5,5,5,3,4,NA,Borówki
107,1,1,4,4,1,NA,Porzeczki
108,1,1,3,1,4,NA,Maliny
101,1,1,3,1,3,NA,Jabłka
102,2,2,1,2,1,NA,Truskawki
103,2,2,1,3,1,NA,Śliwki
104,1,1,3,1,3,NA,Gruszki
105,2,3,1,4,1,NA,Wiśnie
106,5,3,3,5,3,NA,Borówki
107,1,1,1,3,1,NA,Porzeczki
108,2,5,1,2,1,NA,Maliny
101,4,5,3,5,4,NA,Jabłka
102,1,1,3,2,4,NA,Truskawki
103,1,1,4,3,1,1,Śliwki
104,1,1,3,4,2,NA,Gruszki
105,4,1,3,1,3,NA,Wiśnie
106,1,1,1,1,1,NA,Borówki
107,1,1,5,2,4,NA,Porzeczki
108,5,2,5,2,3,NA,Maliny
101,1,1,3,4,2,NA,Jabłka
102,1,1,3,1,1,NA,Truskawki
103,1,1,3,4,3,NA,Śliwki
104,1,1,1,2,1,NA,Gruszki
105,1,1,1,4,1,NA,Wiśnie
106,2,1,1,2,1,NA,Borówki
107,2,2,3,2,2,NA,Porzeczki
108,2,4,1,3,1,NA,Maliny
101,2,4,4,4,1,NA,Jabłka
102,4,3,3,2,1,NA,Truskawki
103,5,2,3,3,4,NA,Śliwki
104,1,1,4,4,1,NA,Gruszki
105,2,1,1,3,1,NA,Wiśnie
106,1,1,4,1,1,NA,Borówki
107,1,1,4,2,1,NA,Porzeczki
108,4,4,4,1,1,1,Maliny
101,1,1,3,2,3,NA,Jabłka
102,2,2,3,4,2,NA,Truskawki
103,2,5,3,5,5,NA,Śliwki
104,5,2,1,4,1,NA,Gruszki
105,2,4,3,1,5,NA,Wiśnie
106,1,1,1,5,1,NA,Borówki
107,2,4,5,4,2,NA,Porzeczki
108,2,5,3,3,5,NA,Maliny
101,1,1,4,4,1,NA,Jabłka
102,2,4,1,3,1,NA,Truskawki
103,4,2,4,3,1,NA,Śliwki
104,1,1,1,5,1,NA,Gruszki
105,5,5,5,1,5,NA,Wiśnie
106,1,1,4,1,1,NA,Borówki
107,4,4,1,1,1,1,Porzeczki
108,1,1,4,1,1,NA,Maliny
101,1,1,1,3,1,1,Jabłka
102,1,1,4,3,1,NA,Truskawki
103,1,1,5,3,4,NA,Śliwki
104,1,1,4,1,1,NA,Gruszki
105,4,1,3,2,4,NA,Wiśnie
106,1,1,5,5,4,NA,Borówki
107,1,1,3,2,1,NA,Porzeczki
108,1,1,3,4,4,NA,Maliny
101,1,1,4,3,1,NA,Jabłka
102,2,2,3,5,5,NA,Truskawki
103,1,1,1,2,1,NA,Śliwki
104,5,3,3,3,5,NA,Gruszki
105,4,4,1,2,1,NA,Wiśnie
106,1,1,1,3,1,NA,Borówki
107,2,2,3,2,5,NA,Porzeczki
108,1,1,3,1,4,NA,Maliny
101,5,4,4,1,1,NA,Jabłka
102,2,5,4,2,1,NA,Truskawki
103,2,3,1,5,1,1,Śliwki
104,1,1,4,2,1,NA,Gruszki
105,1,1,5,5,2,NA,Wiśnie
106,1,1,4,3,1,NA,Borówki
107,2,2,1,1,1,NA,Porzeczki
108,2,2,4,3,1,NA,Maliny
101,1,1,1,2,1,NA,Jabłka
102,1,1,3,4,2,NA,Truskawki
103,2,5,3,4,2,NA,Śliwki
104,1,1,1,1,1,NA,Gruszki
105,2,4,4,3,1,NA,Wiśnie
106,5,1,3,3,4,NA,Borówki
107,1,1,3,3,2,NA,Porzeczki
108,4,1,1,2,1,NA,Maliny
101,1,1,3,5,5,NA,Jabłka
102,1,1,4,2,1,NA,Truskawki
103,2,4,5,2,5,NA,Śliwki
104,2,5,4,5,1,1,Gruszki
105,2,4,3,5,1,NA,Wiśnie
106,4,3,4,2,1,NA,Borówki
107,2,4,3,3,3,NA,Porzeczki
108,2,5,4,2,1,NA,Maliny
101,5,4,4,1,1,NA,Jabłka
102,1,1,1,4,1,NA,Truskawki
103,4,5,1,2,1,NA,Śliwki
104,1,1,1,3,1,NA,Gruszki
105,4,2,1,2,1,NA,Wiśnie
106,2,3,1,3,1,NA,Borówki
107,1,1,1,5,1,NA,Porzeczki
108,2,5,4,2,1,NA,Maliny
101,1,1,5,3,4,NA,Jabłka
102,1,1,3,2,1,1,Truskawki
103,1,1,3,1,2,NA,Śliwki
104,5,1,3,5,4,NA,Gruszki
105,1,1,3,3,3,2,Wiśnie
106,1,1,1,4,1,NA,Borówki
107,1,1,5,5,4,NA,Porzeczki
108,1,1,1,2,1,NA,Maliny
101,1,1,3,2,2,NA,Jabłka
102,1,1,5,1,5,NA,Truskawki
103,1,1,3,1,1,1,Śliwki
104,1,1,3,2,1,NA,Gruszki
105,1,1,1,1,1,NA,Wiśnie
106,1,1,1,3,1,NA,Borówki
107,5,4,4,2,1,NA,Porzeczki
108,1,1,5,1,5,NA,Maliny
101,1,1,1,5,1,NA,Jabłka
102,4,4,1,2,1,NA,Truskawki
103,1,1,4,1,1,NA,Śliwki
104,5,5,1,1,1,NA,Gruszki
105,4,2,4,3,1,NA,Wiśnie
106,1,1,4,1,1,NA,Borówki
107,2,3,1,3,1,NA,Porzeczki
108,2,4,3,4,2,NA,Maliny
101,4,3,3,1,4,NA,Jabłka
102,4,5,1,3,1,NA,Truskawki
103,1,1,1,3,1,NA,Śliwki
104,1,1,4,2,1,NA,Gruszki
105,1,1,3,5,1,NA,Wiśnie
106,4,4,1,4,1,NA,Borówki
107,1,1,3,1,2,NA,Porzeczki
108,5,4,1,1,1,NA,Maliny
101,2,4,3,2,3,NA,Jabłka
102,2,5,5,2,2,NA,Truskawki
103,2,4,5,2,1,NA,Śliwki
104,1,1,3,4,1,NA,Gruszki
105,2,2,4,3,1,NA,Wiśnie
106,5,2,4,5,1,NA,Borówki
107,1,1,3,5,5,NA,Porzeczki
108,1,1,3,1,2,NA,Maliny
101,2,4,3,3,1,NA,Jabłka
102,1,1,4,4,1,NA,Truskawki
103,4,2,5,3,3,NA,Śliwki
104,1,1,5,4,3,NA,Gruszki
105,2,2,1,5,1,NA,Wiśnie
106,1,1,3,4,4,NA,Borówki
107,2,5,1,1,1,NA,Porzeczki
108,5,2,4,5,1,NA,Maliny
101,4,2,5,3,1,NA,Jabłka
102,1,1,1,1,1,NA,Truskawki
103,2,5,4,1,1,1,Śliwki
104,1,1,1,4,1,NA,Gruszki
105,2,2,1,3,1,NA,Wiśnie
106,1,1,1,3,1,NA,Borówki
107,2,1,5,4,4,NA,Porzeczki
108,2,2,4,3,1,NA,Maliny
101,1,1,1,1,1,NA,Jabłka
102,2,1,1,4,1,NA,Truskawki
103,1,1,4,1,1,NA,Śliwki
104,1,1,4,2,1,NA,Gruszki
105,5,2,1,4,1,NA,Wiśnie
106,1,1,1,1,1,NA,Borówki
107,2,2,4,4,1,NA,Porzeczki
108,2,3,3,2,2,NA,Maliny
101,2,4,3,2,4,NA,Jabłka
102,2,1,5,3,2,NA,Truskawki
103,5,4,5,3,2,NA,Śliwki
104,2,5,3,2,2,NA,Gruszki
105,2,5,1,2,1,NA,Wiśnie
106,1,1,5,2,3,2,Borówki
107,1,1,1,5,1,NA,Porzeczki
108,1,1,5,3,3,NA,Maliny
101,1,1,1,5,1,NA,Jabłka
102,2,2,4,2,1,NA,Truskawki
103,2,3,3,3,1,NA,Śliwki
104,2,4,5,1,1,NA,Gruszki
105,2,1,1,4,1,NA,Wiśnie
106,1,1,1,5,1,NA,Borówki
107,1,1,1,2,1,1,Porzeczki
108,1,1,1,3,1,NA,Maliny
101,2,4,1,5,1,NA,Jabłka
102,2,1,3,3,4,NA,Truskawki
103,2,1,4,1,1,NA,Śliwki
104,1,1,1,2,1,NA,Gruszki
105,1,1,4,2,1,NA,Wiśnie
106,4,5,5,2,1,NA,Borówki
107,2,2,3,3,5,NA,Porzeczki
108,5,4,4,2,1,NA,Maliny
101,5,3,4,5,1,1,Jabłka
102,4,5,1,5,1,NA,Truskawki
103,1,1,4,2,1,NA,Śliwki
104,1,1,4,5,1,NA,Gruszki
105,1,1,3,2,3,NA,Wiśnie
106,2,2,1,1,1,NA,Borówki
107,2,5,5,5,2,NA,Porzeczki
108,2,3,4,5,1,NA,Maliny
101,1,1,5,2,1,NA,Jabłka
102,1,1,4,1,1,NA,Truskawki
103,1,1,4,1,1,NA,Śliwki
104,1,1,5,5,5,NA,Gruszki
105,1,1,4,4,1,NA,Wiśnie
106,1,1,5,4,4,NA,Borówki
107,1,1,1,3,1,NA,Porzeczki
108,1,1,3,5,1,NA,Maliny
101,2,1,1,1,1,NA,Jabłka
102,1,1,4,1,1,NA,Truskawki
103,1,1,4,3,1,NA,Śliwki
104,1,1,5,1,4,NA,Gruszki
105,2,1,1,5,1,NA,Wiśnie
106,5,3,1,4,1,NA,Borówki
107,1,1,1,2,1,NA,Porzeczki
108,1,1,3,2,4,NA,Maliny
101,4,1,3,3,2,NA,Jabłka
102,4,1,3,5,5,NA,Truskawki
103,5,3,1,4,1,NA,Śliwki
104,4,4,3,1,4,NA,Gruszki
105,4,2,5,4,2,NA,Wiśnie
106,2,4,1,4,1,NA,Borówki
107,1,1,4,2,1,1,Porzeczki
108,1,1,1,3,1,NA,Maliny
101,5,3,4,5,1,NA,Jabłka
102,2,3,1,1,1,NA,Truskawki
103,2,3,1,2,1,NA,Śliwki
104,2,3,3,1,3,NA,Gruszki
105,2,1,4,4,1,NA,Wiśnie
106,1,1,1,2,1,1,Borówki
107,2,5,1,4,1,NA,Porzeczki
108,2,4,1,5,1,NA,Maliny
101,1,1,4,4,1,NA,Jabłka
102,2,4,1,1,1,NA,Truskawki
103,2,5,5,4,2,NA,Śliwki
104,4,3,1,2,1,NA,Gruszki
105,1,1,4,2,1,NA,Wiśnie
106,1,1,4,4,1,NA,Borówki
107,2,2,4,4,1,1,Porzeczki
108,1,1,4,4,1,NA,Maliny
101,4,5,1,3,1,NA,Jabłka
102,5,3,1,5,1,NA,Truskawki
103,1,1,4,3,1,NA,Śliwki
104,2,2,1,1,1,NA,Gruszki
105,1,1,3,2,4,NA,Wiśnie
106,4,1,1,5,1,NA,Borówki
107,1,1,1,3,1,NA,Porzeczki
108,2,1,4,1,1,NA,Maliny
101,1,1,1,5,1,1,Jabłka
102,2,5,1,2,1,NA,Truskawki
103,1,1,3,1,4,NA,Śliwki
104,2,4,4,2,1,NA,Gruszki
105,2,4,3,2,3,NA,Wiśnie
106,5,1,1,4,1,NA,Borówki
107,2,2,5,1,1,NA,Porzeczki
108,2,5,1,4,1,NA,Maliny
101,4,2,3,4,1,NA,Jabłka
102,2,3,1,5,1,NA,Truskawki
103,1,1,1,1,1,NA,Śliwki
104,2,5,1,3,1,NA,Gruszki
105,4,5,1,5,1,NA,Wiśnie
106,2,4,1,2,1,NA,Borówki
107,5,3,5,5,5,NA,Porzeczki
108,4,3,5,4,1,NA,Maliny
101,4,2,5,5,3,NA,Jabłka
102,2,1,4,4,1,NA,Truskawki
103,2,4,4,5,1,NA,Śliwki
104,5,5,4,5,1,NA,Gruszki
105,1,1,3,3,5,NA,Wiśnie
106,1,1,4,5,1,NA,Borówki
107,1,1,1,4,1,NA,Porzeczki
108,2,5,3,2,1,NA,Maliny
101,2,4,3,3,2,NA,Jabłka
102,1,1,4,5,1,NA,Truskawki
103,1,1,3,5,2,NA,Śliwki
104,1,1,4,5,1,NA,Gruszki
105,1,1,5,2,4,NA,Wiśnie
106,5,1,4,3,1,NA,Borówki
107,2,3,5,2,1,1,Porzeczki
108,2,1,5,1,3,NA,Maliny
101,2,2,1,5,1,NA,Jabłka
102,1,1,4,4,1,NA,Truskawki
103,1,1,1,5,1,NA,Śliwki
104,2,1,5,3,5,NA,Gruszki
105,1,1,3,2,4,NA,Wiśnie
106,2,3,4,2,1,NA,Borówki
107,5,1,3,2,5,NA,Porzeczki
108,4,3,4,4,1,NA,Maliny
101,2,5,5,1,4,NA,Jabłka
102,4,5,4,3,1,NA,Truskawki
103,2,2,4,2,1,1,Śliwki
104,2,4,4,2,1,NA,Gruszki
105,5,2,4,1,1,NA,Wiśnie
106,1,1,4,2,1,NA,Borówki
107,2,3,1,3,1,NA,Porzeczki
108,1,1,1,3,1,NA,Maliny
101,2,5,4,1,1,NA,Jabłka
102,1,1,1,3,1,NA,Truskawki
103,2,1,4,3,1,NA,Śliwki
104,2,2,1,4,1,1,Gruszki
105,4,5,4,4,1,NA,Wiśnie
106,2,1,4,3,1,NA,Borówki
107,1,1,5,3,4,NA,Porzeczki
108,2,4,3,4,4,NA,Maliny
101,5,1,5,5,3,2,Jabłka
102,1,1,1,2,1,NA,Truskawki
103,1,1,4,2,1,NA,Śliwki
104,2,4,1,2,1,NA,Gruszki
105,2,1,1,1,1,NA,Wiśnie
106,2,3,3,5,3,NA,Borówki
107,1,1,4,2,1,NA,Porzeczki
108,1,1,3,3,2,NA,Maliny
101,1,1,3,5,5,NA,Jabłka
102,4,5,4,4,1,NA,Truskawki
103,4,5,1,1,1,NA,Śliwki
104,5,4,5,4,2,NA,Gruszki
105,1,1,3,2,4,NA,Wiśnie
106,4,2,1,2,1,NA,Borówki
107,1,1,3,2,2,NA,Porzeczki
108,2,1,1,2,1,NA,Maliny
101,4,5,1,2,1,NA,Jabłka
102,4,2,5,1,3,NA,Truskawki
103,5,4,1,1,1,NA,Śliwki
104,2,4,1,2,1,NA,Gruszki
105,1,1,4,1,1,NA,Wiśnie
106,2,1,4,5,1,NA,Borówki
107,1,1,1,4,1,NA,Porzeczki
108,4,1,1,2,1,NA,Maliny
101,4,2,5,4,3,3,Jabłka
102,4,1,3,3,2,NA,Truskawki
103,1,1,5,4,5,NA,Śliwki
104,4,2,1,2,1,NA,Gruszki
105,4,1,5,2,4,NA,Wiśnie
106,1,1,1,3,1,NA,Borówki
107,2,5,4,5,1,NA,Porzeczki
108,5,2,5,3,1,NA,Maliny
101,1,1,3,2,5,NA,Jabłka
